"On-Axis"		"10°"		"-10°"		"20°"		"-20°"		"30°"		"-30°"		"40°"		"-40°"		"50°"		"-50°"		"60°"		"-60°"		"70°"		"-70°"		"80°"		"-80°"		"90°"		"-90°"		"100°"		"-100°"		"110°"		"-110°"		"120°"		"-120°"		"130°"		"-130°"		"140°"		"-140°"		"150°"		"-150°"		"160°"		"-160°"		"170°"		"-170°"		"180°"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
27.832	66.1398	27.832	66.0962	27.832	66.1764	27.832	66.0465	27.832	66.2053	27.832	65.9911	27.832	66.2253	27.832	65.9304	27.832	66.2353	27.832	65.8649	27.832	66.234	27.832	65.7949	27.832	66.2204	27.832	65.7214	27.832	66.1933	27.832	65.6455	27.832	66.1523	27.832	65.569	27.832	66.0973	27.832	65.494	27.832	66.0288	27.832	65.4237	27.832	65.9483	27.832	65.3614	27.832	65.8581	27.832	65.3107	27.832	65.7613	27.832	65.2751	27.832	65.6618	27.832	65.2577	27.832	65.5641	27.832	65.2607	27.832	65.4732	27.832	65.2849	27.832	65.3938	27.832	65.3299
29.2969	67.2762	29.2969	67.2341	29.2969	67.312	29.2969	67.1863	29.2969	67.3406	29.2969	67.1334	29.2969	67.3611	29.2969	67.0758	29.2969	67.3724	29.2969	67.0139	29.2969	67.3733	29.2969	66.9484	29.2969	67.3628	29.2969	66.8801	29.2969	67.34	29.2969	66.8101	29.2969	67.3044	29.2969	66.7403	29.2969	67.2558	29.2969	66.6728	29.2969	67.1948	29.2969	66.6103	29.2969	67.1225	29.2969	66.556	29.2969	67.041	29.2969	66.5131	29.2969	66.9529	29.2969	66.4846	29.2969	66.862	29.2969	66.4731	29.2969	66.772	29.2969	66.4802	29.2969	66.6875	29.2969	66.5065	29.2969	66.6126	29.2969	66.5513
30.0293	67.6651	30.0293	67.6246	30.0293	67.6989	30.0293	67.578	30.0293	67.7251	30.0293	67.5256	30.0293	67.743	30.0293	67.468	30.0293	67.7515	30.0293	67.4056	30.0293	67.7496	30.0293	67.3389	30.0293	67.7363	30.0293	67.2689	30.0293	67.7109	30.0293	67.1968	30.0293	67.6729	30.0293	67.1244	30.0293	67.6222	30.0293	67.054	30.0293	67.5595	30.0293	66.9885	30.0293	67.4858	30.0293	66.9312	30.0293	67.4032	30.0293	66.8853	30.0293	67.3145	30.0293	66.8541	30.0293	67.2231	30.0293	66.8401	30.0293	67.133	30.0293	66.8452	30.0293	67.0487	30.0293	66.87	30.0293	66.9742	30.0293	66.9136
31.4941	68.742	31.4941	68.7063	31.4941	68.7715	31.4941	68.6649	31.4941	68.794	31.4941	68.6182	31.4941	68.8088	31.4941	68.5666	31.4941	68.8151	31.4941	68.5107	31.4941	68.8122	31.4941	68.4511	31.4941	68.7992	31.4941	68.3887	31.4941	68.7757	31.4941	68.3248	31.4941	68.7413	31.4941	68.2611	31.4941	68.6962	31.4941	68.1997	31.4941	68.6409	31.4941	68.1432	31.4941	68.5766	31.4941	68.0943	31.4941	68.5051	31.4941	68.0558	31.4941	68.4287	31.4941	68.0302	31.4941	68.3503	31.4941	68.0196	31.4941	68.2733	31.4941	68.0252	31.4941	68.2012	31.4941	68.0474	31.4941	68.1376	31.4941	68.0854
32.2266	69.1627	32.2266	69.1244	32.2266	69.1943	32.2266	69.0799	32.2266	69.2186	32.2266	69.0297	32.2266	69.235	32.2266	68.9742	32.2266	69.2427	32.2266	68.914	32.2266	69.241	32.2266	68.85	32.2266	69.2293	32.2266	68.7832	32.2266	69.2071	32.2266	68.7152	32.2266	69.174	32.2266	68.648	32.2266	69.1302	32.2266	68.5841	32.2266	69.076	32.2266	68.5264	32.2266	69.0124	32.2266	68.4778	32.2266	68.941	32.2266	68.4413	32.2266	68.864	32.2266	68.4194	32.2266	68.7838	32.2266	68.414	32.2266	68.7039	32.2266	68.4258	32.2266	68.6275	32.2266	68.4549	32.2266	68.5583	32.2266	68.4998
33.6914	69.9603	33.6914	69.9282	33.6914	69.9842	33.6914	69.8883	33.6914	69.9997	33.6914	69.841	33.6914	70.0061	33.6914	69.7866	33.6914	70.0032	33.6914	69.7258	33.6914	69.9904	33.6914	69.6592	33.6914	69.9673	33.6914	69.5881	33.6914	69.9338	33.6914	69.514	33.6914	69.89	33.6914	69.439	33.6914	69.8361	33.6914	69.3659	33.6914	69.773	33.6914	69.2976	33.6914	69.702	33.6914	69.2375	33.6914	69.6248	33.6914	69.1888	33.6914	69.5438	33.6914	69.1546	33.6914	69.4619	33.6914	69.137	33.6914	69.3823	33.6914	69.1376	33.6914	69.3086	33.6914	69.1564	33.6914	69.2442	33.6914	69.1926
34.4238	70.4507	34.4238	70.4191	34.4238	70.4745	34.4238	70.3799	34.4238	70.4899	34.4238	70.3335	34.4238	70.4966	34.4238	70.2803	34.4238	70.4941	34.4238	70.221	34.4238	70.4822	34.4238	70.1564	34.4238	70.4604	34.4238	70.0875	34.4238	70.4286	34.4238	70.0162	34.4238	70.387	34.4238	69.9444	34.4238	70.3359	34.4238	69.8747	34.4238	70.276	34.4238	69.8102	34.4238	70.2087	34.4238	69.754	34.4238	70.1355	34.4238	69.7091	34.4238	70.0587	34.4238	69.6783	34.4238	69.9808	34.4238	69.6636	34.4238	69.905	34.4238	69.6661	34.4238	69.8344	34.4238	69.6859	34.4238	69.7723	34.4238	69.7219
35.8887	71.3551	35.8887	71.3253	35.8887	71.3765	35.8887	71.2874	35.8887	71.3891	35.8887	71.2419	35.8887	71.3925	35.8887	71.1892	35.8887	71.3865	35.8887	71.1299	35.8887	71.3706	35.8887	71.0649	35.8887	71.3446	35.8887	70.9954	35.8887	71.3087	35.8887	70.923	35.8887	71.2629	35.8887	70.8498	35.8887	71.2078	35.8887	70.7783	35.8887	71.1445	35.8887	70.7113	35.8887	71.0742	35.8887	70.6521	35.8887	70.9988	35.8887	70.6037	35.8887	70.9208	35.8887	70.5687	35.8887	70.8427	35.8887	70.5495	35.8887	70.7678	35.8887	70.5472	35.8887	70.6992	35.8887	70.5622	35.8887	70.6402	35.8887	70.5937
37.3535	72.1038	37.3535	72.0728	37.3535	72.1266	37.3535	72.0337	37.3535	72.1406	37.3535	71.9871	37.3535	72.1456	37.3535	71.9335	37.3535	72.1414	37.3535	71.8736	37.3535	72.1275	37.3535	71.8085	37.3535	72.1041	37.3535	71.7395	37.3535	72.071	37.3535	71.6683	37.3535	72.0285	37.3535	71.5972	37.3535	71.9772	37.3535	71.5289	37.3535	71.9179	37.3535	71.4661	37.3535	71.8519	37.3535	71.412	37.3535	71.7808	37.3535	71.3693	37.3535	71.7068	37.3535	71.3405	37.3535	71.6321	37.3535	71.3273	37.3535	71.5597	37.3535	71.3305	37.3535	71.4924	37.3535	71.3501	37.3535	71.4332	37.3535	71.3849
38.8184	72.9179	38.8184	72.8899	38.8184	72.9372	38.8184	72.8534	38.8184	72.9476	38.8184	72.809	38.8184	72.9489	38.8184	72.757	38.8184	72.9409	38.8184	72.6982	38.8184	72.9236	38.8184	72.6338	38.8184	72.8972	38.8184	72.5651	38.8184	72.8617	38.8184	72.494	38.8184	72.8177	38.8184	72.4228	38.8184	72.7658	38.8184	72.3541	38.8184	72.7069	38.8184	72.2909	38.8184	72.6424	38.8184	72.2363	38.8184	72.5737	38.8184	72.193	38.8184	72.5028	38.8184	72.1634	38.8184	72.4319	38.8184	72.149	38.8184	72.3636	38.8184	72.1507	38.8184	72.3003	38.8184	72.1681	38.8184	72.245	38.8184	72.2001
