"On-Axis"		"10°"		"-10°"		"20°"		"-20°"		"30°"		"-30°"		"40°"		"-40°"		"50°"		"-50°"		"60°"		"-60°"		"70°"		"-70°"		"80°"		"-80°"		"90°"		"-90°"		"100°"		"-100°"		"110°"		"-110°"		"120°"		"-120°"		"130°"		"-130°"		"140°"		"-140°"		"150°"		"-150°"		"160°"		"-160°"		"170°"		"-170°"		"180°"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
27.832	64.2308	27.832	63.895	27.832	64.5783	27.832	63.5793	27.832	64.9277	27.832	63.2912	27.832	65.2684	27.832	63.0364	27.832	65.5889	27.832	62.82	27.832	65.8775	27.832	62.6456	27.832	66.123	27.832	62.5163	27.832	66.3148	27.832	62.4346	27.832	66.4439	27.832	62.4021	27.832	66.5032	27.832	62.4201	27.832	66.4885	27.832	62.4892	27.832	66.3985	27.832	62.6093	27.832	66.2355	27.832	62.7796	27.832	66.0055	27.832	62.9981	27.832	65.7181	27.832	63.2619	27.832	65.3857	27.832	63.5662	27.832	65.0229	27.832	63.9045	27.832	64.6453	27.832	64.268
29.2969	66.2063	29.2969	65.9519	29.2969	66.4932	29.2969	65.7367	29.2969	66.803	29.2969	65.5648	29.2969	67.1236	29.2969	65.4378	29.2969	67.4414	29.2969	65.3554	29.2969	67.7422	29.2969	65.3161	29.2969	68.0121	29.2969	65.3181	29.2969	68.2388	29.2969	65.3592	29.2969	68.4122	29.2969	65.4371	29.2969	68.5251	29.2969	65.5493	29.2969	68.574	29.2969	65.6931	29.2969	68.559	29.2969	65.8649	29.2969	68.4839	29.2969	66.0608	29.2969	68.3555	29.2969	66.2766	29.2969	68.183	29.2969	66.5078	29.2969	67.9769	29.2969	66.7501	29.2969	67.7472	29.2969	66.9995	29.2969	67.5032	29.2969	67.2521
30.0293	69.8526	30.0293	69.5885	30.0293	70.1351	30.0293	69.35	30.0293	70.4271	30.0293	69.1425	30.0293	70.7187	30.0293	68.97	30.0293	70.9991	30.0293	68.8348	30.0293	71.2573	30.0293	68.7382	30.0293	71.4824	30.0293	68.6804	30.0293	71.6646	30.0293	68.661	30.0293	71.7956	30.0293	68.6792	30.0293	71.8692	30.0293	68.734	30.0293	71.8817	30.0293	68.8241	30.0293	71.8325	30.0293	68.9481	30.0293	71.724	30.0293	69.1044	30.0293	71.5616	30.0293	69.2911	30.0293	71.3535	30.0293	69.5057	30.0293	71.1099	30.0293	69.7451	30.0293	70.8422	30.0293	70.005	30.0293	70.5619	30.0293	70.2797
31.4941	70.7858	31.4941	70.5576	31.4941	71.0307	31.4941	70.3516	31.4941	71.2852	31.4941	70.1716	31.4941	71.5408	31.4941	70.0203	31.4941	71.7881	31.4941	69.8988	31.4941	72.0169	31.4941	69.8078	31.4941	72.2173	31.4941	69.7473	31.4941	72.3797	31.4941	69.7173	31.4941	72.4961	31.4941	69.7178	31.4941	72.5603	31.4941	69.7489	31.4941	72.5685	31.4941	69.811	31.4941	72.5199	31.4941	69.9043	31.4941	72.4162	31.4941	70.0288	31.4941	72.2626	31.4941	70.1841	31.4941	72.0667	31.4941	70.3687	31.4941	71.8381	31.4941	70.5802	31.4941	71.5876	31.4941	70.8145	31.4941	71.3267	31.4941	71.0659
32.2266	71.7829	32.2266	71.5349	32.2266	72.0484	32.2266	71.3104	32.2266	72.3233	32.2266	71.1142	32.2266	72.5986	32.2266	70.9495	32.2266	72.8643	32.2266	70.8182	32.2266	73.1098	32.2266	70.7214	32.2266	73.3249	32.2266	70.6593	32.2266	73.4999	32.2266	70.6321	32.2266	73.6268	32.2266	70.6397	32.2266	73.6993	32.2266	70.6821	32.2266	73.7137	32.2266	70.759	32.2266	73.6688	32.2266	70.8704	32.2266	73.5666	32.2266	71.0154	32.2266	73.4118	32.2266	71.1929	32.2266	73.2118	32.2266	71.4006	32.2266	72.976	32.2266	71.635	32.2266	72.7151	32.2266	71.8911	32.2266	72.4402	32.2266	72.1623
33.6914	75.1399	33.6914	74.9336	33.6914	75.3624	33.6914	74.7493	33.6914	75.5946	33.6914	74.5909	33.6914	75.8286	33.6914	74.4615	33.6914	76.0558	33.6914	74.3629	33.6914	76.2671	33.6914	74.2961	33.6914	76.4537	33.6914	74.2612	33.6914	76.6074	33.6914	74.2579	33.6914	76.7211	33.6914	74.2853	33.6914	76.7896	33.6914	74.3424	33.6914	76.81	33.6914	74.4275	33.6914	76.7817	33.6914	74.5391	33.6914	76.7066	33.6914	74.6749	33.6914	76.5892	33.6914	74.8328	33.6914	76.436	33.6914	75.01	33.6914	76.2545	33.6914	75.2034	33.6914	76.0532	33.6914	75.4094	33.6914	75.8404	33.6914	75.6236
34.4238	75.9674	34.4238	75.7775	34.4238	76.1739	34.4238	75.6089	34.4238	76.3906	34.4238	75.4653	34.4238	76.6102	34.4238	75.349	34.4238	76.8243	34.4238	75.2612	34.4238	77.0243	34.4238	75.2022	34.4238	77.2013	34.4238	75.172	34.4238	77.3472	34.4238	75.1699	34.4238	77.4552	34.4238	75.195	34.4238	77.52	34.4238	75.2462	34.4238	77.5386	34.4238	75.3224	34.4238	77.5107	34.4238	75.4222	34.4238	77.4381	34.4238	75.5442	34.4238	77.3254	34.4238	75.6867	34.4238	77.1788	34.4238	75.8476	34.4238	77.0062	34.4238	76.0245	34.4238	76.8158	34.4238	76.2143	34.4238	76.6156	34.4238	76.413
35.8887	78.1122	35.8887	77.9198	35.8887	78.3186	35.8887	77.7464	35.8887	78.533	35.8887	77.5959	35.8887	78.7481	35.8887	77.4709	35.8887	78.956	35.8887	77.3733	35.8887	79.1483	35.8887	77.3038	35.8887	79.317	35.8887	77.2628	35.8887	79.4542	35.8887	77.2503	35.8887	79.5535	35.8887	77.2655	35.8887	79.61	35.8887	77.3079	35.8887	79.6209	35.8887	77.3766	35.8887	79.5859	35.8887	77.4703	35.8887	79.507	35.8887	77.5876	35.8887	79.3886	35.8887	77.7271	35.8887	79.2369	35.8887	77.8865	35.8887	79.0596	35.8887	78.0634	35.8887	78.865	35.8887	78.2544	35.8887	78.6611	35.8887	78.4554
37.3535	80.4678	37.3535	80.2878	37.3535	80.6594	37.3535	80.1241	37.3535	80.8569	37.3535	79.9801	37.3535	81.0539	37.3535	79.8586	37.3535	81.2431	37.3535	79.7612	37.3535	81.4168	37.3535	79.6891	37.3535	81.5676	37.3535	79.6428	37.3535	81.6884	37.3535	79.6226	37.3535	81.7732	37.3535	79.6283	37.3535	81.8178	37.3535	79.6594	37.3535	81.8198	37.3535	79.7155	37.3535	81.7791	37.3535	79.7956	37.3535	81.6979	37.3535	79.8988	37.3535	81.5807	37.3535	80.0236	37.3535	81.4334	37.3535	80.1682	37.3535	81.2635	37.3535	80.3303	37.3535	81.0785	37.3535	80.5068	37.3535	80.8863	37.3535	80.6937
38.8184	82.4278	38.8184	82.2572	38.8184	82.6092	38.8184	82.1019	38.8184	82.7959	38.8184	81.9654	38.8184	82.9814	38.8184	81.8504	38.8184	83.1586	38.8184	81.7584	38.8184	83.32	38.8184	81.6904	38.8184	83.4583	38.8184	81.6469	38.8184	83.5669	38.8184	81.6275	38.8184	83.6401	38.8184	81.6321	38.8184	83.6743	38.8184	81.66	38.8184	83.6674	38.8184	81.7102	38.8184	83.6201	38.8184	81.7819	38.8184	83.5352	38.8184	81.8738	38.8184	83.4175	38.8184	81.9848	38.8184	83.2737	38.8184	82.1133	38.8184	83.1112	38.8184	82.2576	38.8184	82.9375	38.8184	82.4155	38.8184	82.7598	38.8184	82.5842
